Options for the verification:
  Generating some trace
  Search order is random depth first
  Using conservative space optimisation
  Seed is 1556225654
  State space representation uses minimal constraint systems
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at ../queries/SN_100_21_4.q:1
 -- Throughput: 15253 states/sec, Load: 53 runs[K -- Throughput: 14807 states/sec, Load: 85 runs[K -- Throughput: 15081 states/sec, Load: 116 runs[K -- Throughput: 14701 states/sec, Load: 148 runs[K -- Throughput: 14925 states/sec, Load: 179 runs[K -- Throughput: 16760 states/sec, Load: 199 runs[K -- Throughput: 21936 states/sec, Load: 199 runs[K -- Throughput: 21459 states/sec, Load: 199 runs[K -- Throughput: 14840 states/sec, Load: 38 runs[K -- Throughput: 14926 states/sec, Load: 69 runs[K -- Throughput: 15130 states/sec, Load: 101 runs[K -- Throughput: 15165 states/sec, Load: 133 runs[K -- Throughput: 14913 states/sec, Load: 165 runs[K -- Throughput: 14890 states/sec, Load: 196 runs[K -- Throughput: 20699 states/sec, Load: 199 runs[K -- Throughput: 22113 states/sec, Load: 199 runs[K -- Throughput: 16070 states/sec, Load: 18 runs[K -- Throughput: 15002 states/sec, Load: 52 runs[K -- Throughput: 15022 states/sec, Load: 84 runs[K -- Throughput: 14982 states/sec, Load: 115 runs[K -- Throughput: 14979 states/sec, Load: 147 runs[K -- Throughput: 15101 states/sec, Load: 179 runs[K -- Throughput: 16931 states/sec, Load: 199 runs[K -- Throughput: 22287 states/sec, Load: 199 runs[K -- Throughput: 21894 states/sec, Load: 199 runs[K -- Throughput: 13249 states/sec, Load: 40 runs[K -- Throughput: 14940 states/sec, Load: 68 runs[K -- Throughput: 15016 states/sec, Load: 99 runs[K -- Throughput: 15087 states/sec, Load: 131 runs[K -- Throughput: 15116 states/sec, Load: 163 runs[K -- Throughput: 14871 states/sec, Load: 195 runs[K -- Throughput: 20635 states/sec, Load: 199 runs[K -- Throughput: 21823 states/sec, Load: 199 runs[K -- Throughput: 19237 states/sec, Load: 16 runs[K -- Throughput: 14975 states/sec, Load: 57 runs[K -- Throughput: 14924 states/sec, Load: 88 runs[K -- Throughput: 15143 states/sec, Load: 120 runs[K -- Throughput: 15116 states/sec, Load: 152 runs[K -- Throughput: 14904 states/sec, Load: 183 runs[K -- Throughput: 17412 states/sec, Load: 199 runs[K -- Throughput: 22090 states/sec, Load: 199 runs[K -- Throughput: 21848 states/sec, Load: 199 runs[K -- Throughput: 15023 states/sec, Load: 45 runs[K -- Throughput: 14974 states/sec, Load: 77 runs[K -- Throughput: 15009 states/sec, Load: 108 runs[K -- Throughput: 15003 states/sec, Load: 140 runs[K -- Throughput: 15042 states/sec, Load: 171 runs[K -- Throughput: 15358 states/sec, Load: 199 runs[K -- Throughput: 21524 states/sec, Load: 199 runs[K -- Throughput: 21789 states/sec, Load: 199 runs[K -- Throughput: 17301 states/sec, Load: 27 runs[K -- Throughput: 15119 states/sec, Load: 64 runs[K -- Throughput: 15018 states/sec, Load: 96 runs[K -- Throughput: 14560 states/sec, Load: 127 runs[K -- Throughput: 15145 states/sec, Load: 158 runs[K -- Throughput: 14977 states/sec, Load: 190 runs[K -- Throughput: 19073 states/sec, Load: 199 runs[K -- Throughput: 21579 states/sec, Load: 199 runs[K -- Throughput: 20152 states/sec, Load: 8 runs[K -- Throughput: 14941 states/sec, Load: 50 runs[K -- Throughput: 14950 states/sec, Load: 82 runs[K -- Throughput: 14906 states/sec, Load: 113 runs[K -- Throughput: 14959 states/sec, Load: 145 runs[K -- Throughput: 14909 states/sec, Load: 176 runs[K -- Throughput: 16326 states/sec, Load: 199 runs[K -- Throughput: 22088 states/sec, Load: 199 runs[K -- Throughput: 22172 states/sec, Load: 199 runs[K -- Throughput: 16176 states/sec, Load: 36 runs[K -- Throughput: 14872 states/sec, Load: 70 runs[K -- Throughput: 15117 states/sec, Load: 102 runs[K -- Throughput: 15096 states/sec, Load: 133 runs[K -- Throughput: 15055 states/sec, Load: 165 runs[K -- Throughput: 14977 states/sec, Load: 197 runs[K -- Throughput: 21151 states/sec, Load: 199 runs[K -- Throughput: 21727 states/sec, Load: 199 runs[K -- Throughput: 18389 states/sec, Load: 20 runs[K -- Throughput: 14945 states/sec, Load: 58 runs[K -- Throughput: 14964 states/sec, Load: 90 runs[K -- Throughput: 14887 states/sec, Load: 121 runs[K -- Throughput: 14932 states/sec, Load: 153 runs[K -- Throughput: 14953 states/sec, Load: 184 runs[K -- Throughput: 17968 states/sec, Load: 199 runs[K -- Throughput: 22126 states/sec, Load: 199 runs[K -- Throughput: 21718 states/sec, Load: 1 runs[K -- Throughput: 14990 states/sec, Load: 47 runs[K -- Throughput: 15073 states/sec, Load: 78 runs[K -- Throughput: 14996 states/sec, Load: 110 runs[K -- Throughput: 15078 states/sec, Load: 142 runs[K -- Throughput: 14977 states/sec, Load: 173 runs[K -- Throughput: 15717 states/sec, Load: 199 runs[K -- Throughput: 21746 states/sec, Load: 199 runs[K -- Throughput: 22137 states/sec, Load: 199 runs[K -- Throughput: 16836 states/sec, Load: 31 runs[K -- Throughput: 15076 states/sec, Load: 67 runs[K -- Throughput: 15004 states/sec, Load: 99 runs[K -- Throughput: 14951 states/sec, Load: 130 runs[K -- Throughput: 15048 states/sec, Load: 162 runs[K -- Throughput: 15087 states/sec, Load: 193 runs[K -- Throughput: 19970 states/sec, Load: 199 runs[K -- Throughput: 21916 states/sec, Load: 199 runs[K -- Throughput: 19251 states/sec, Load: 14 runs[K -- Throughput: 15052 states/sec, Load: 55 runs[K -- Throughput: 15034 states/sec, Load: 86 runs[K -- Throughput: 14934 states/sec, Load: 118 runs[K -- Throughput: 15051 states/sec, Load: 150 runs[K -- Throughput: 14982 states/sec, Load: 181 runs[K -- Throughput: 17295 states/sec, Load: 199 runs[K -- Throughput: 22263 states/sec, Load: 199 runs[K -- Throughput: 22126 states/sec, Load: 199 runs[K -- Throughput: 9150 states/sec, Load: 44 runs[K -- Throughput: 14972 states/sec, Load: 63 runs[K -- Throughput: 15195 states/sec, Load: 94 runs[K -- Throughput: 14893 states/sec, Load: 126 runs[K -- Throughput: 14940 states/sec, Load: 158 runs[K -- Throughput: 14977 states/sec, Load: 189 runs[K -- Throughput: 19114 states/sec, Load: 199 runs[K -- Throughput: 21912 states/sec, Load: 199 runs[K -- Throughput: 20546 states/sec, Load: 8 runs[K -- Throughput: 14960 states/sec, Load: 51 runs[K -- Throughput: 14972 states/sec, Load: 83 runs[K -- Throughput: 15005 states/sec, Load: 114 runs[K -- Throughput: 15195 states/sec, Load: 146 runs[K -- Throughput: 15067 states/sec, Load: 178 runs[K -- Throughput: 16811 states/sec, Load: 199 runs[K -- Throughput: 21698 states/sec, Load: 199 runs[K -- Throughput: 21745 states/sec, Load: 199 runs[K -- Throughput: 15924 states/sec, Load: 38 runs[K -- Throughput: 14896 states/sec, Load: 71 runs[K -- Throughput: 15026 states/sec, Load: 102 runs[K -- Throughput: 15116 states/sec, Load: 134 runs[K -- Throughput: 15117 states/sec, Load: 166 runs[K -- Throughput: 15041 states/sec, Load: 198 runs[K -- Throughput: 21338 states/sec, Load: 199 runs[K -- Throughput: 21672 states/sec, Load: 199 runs[K -- Throughput: 18093 states/sec, Load: 21 runs[K -- Throughput: 15038 states/sec, Load: 59 runs[K -- Throughput: 15104 states/sec, Load: 91 runs[K -- Throughput: 15057 states/sec, Load: 123 runs[K -- Throughput: 14960 states/sec, Load: 154 runs[K -- Throughput: 15107 states/sec, Load: 186 runs[K -- Throughput: 18224 states/sec, Load: 199 runs[K -- Throughput: 21708 states/sec, Load: 199 runs[K -- Throughput: 21400 states/sec, Load: 3 runs[K -- Throughput: 15064 states/sec, Load: 48 runs[K -- Throughput: 15046 states/sec, Load: 79 runs[K -- Throughput: 14877 states/sec, Load: 111 runs[K -- Throughput: 14204 states/sec, Load: 142 runs[K -- Throughput: 14936 states/sec, Load: 172 runs[K -- Throughput: 15814 states/sec, Load: 199 runs[K -- Throughput: 22259 states/sec, Load: 199 runs[K -- Throughput: 22179 states/sec, Load: 199 runs[K -- Throughput: 9624 states/sec, Load: 32 runs[K -- Throughput: 15140 states/sec, Load: 52 runs[K -- Throughput: 14986 states/sec, Load: 84 runs[K -- Throughput: 15062 states/sec, Load: 115 runs[K -- Throughput: 14988 states/sec, Load: 147 runs[K -- Throughput: 15110 states/sec, Load: 179 runs[K -- Throughput: 16721 states/sec, Load: 199 runs[K -- Throughput: 22532 states/sec, Load: 199 runs[K -- Throughput: 22332 states/sec, Load: 199 runs[K -- Throughput: 9470 states/sec, Load: 41 runs[K -- Throughput: 14922 states/sec, Load: 61 runs[K -- Throughput: 14943 states/sec, Load: 92 runs[K -- Throughput: 15070 states/sec, Load: 124 runs[K -- Throughput: 15109 states/sec, Load: 156 runs[K -- Throughput: 14948 states/sec, Load: 187 runs[K -- Throughput: 18616 states/sec, Load: 199 runs[K -- Throughput: 22006 states/sec, Load: 199 runs[K -- Throughput: 21228 states/sec, Load: 5 runs[K -- Throughput: 14948 states/sec, Load: 50 runs[K -- Throughput: 14929 states/sec, Load: 82 runs[K -- Throughput: 14984 states/sec, Load: 113 runs[K -- Throughput: 14977 states/sec, Load: 144 runs[K -- Throughput: 14970 states/sec, Load: 176 runs[K -- Throughput: 16512 states/sec, Load: 199 runs[K -- Throughput: 22191 states/sec, Load: 199 runs[K -- Throughput: 22551 states/sec, Load: 199 runs[K -- Throughput: 16240 states/sec, Load: 38 runs[K -- Throughput: 15069 states/sec, Load: 72 runs[K -- Throughput: 14994 states/sec, Load: 103 runs[K -- Throughput: 14866 states/sec, Load: 135 runs[K -- Throughput: 14929 states/sec, Load: 166 runs[K -- Throughput: 14885 states/sec, Load: 198 runs[K -- Throughput: 21080 states/sec, Load: 199 runs[K -- Throughput: 21983 states/sec, Load: 199 runs[K -- Throughput: 9531 states/sec, Load: 21 runs[K -- Throughput: 14921 states/sec, Load: 41 runs[K -- Throughput: 14933 states/sec, Load: 72 runs[K -- Throughput: 15135 states/sec, Load: 104 runs[K -- Throughput: 15012 states/sec, Load: 136 runs[K -- Throughput: 14989 states/sec, Load: 167 runs[K -- Throughput: 14916 states/sec, Load: 199 runs[K -- Throughput: 21492 states/sec, Load: 199 runs[K -- Throughput: 22202 states/sec, Load: 199 runs[K -- Throughput: 18056 states/sec, Load: 23 runs[K -- Throughput: 15017 states/sec, Load: 61 runs[K -- Throughput: 14888 states/sec, Load: 93 runs[K -- Throughput: 14766 states/sec, Load: 124 runs[K -- Throughput: 14979 states/sec, Load: 155 runs[K -- Throughput: 14825 states/sec, Load: 187 runs[K -- Throughput: 18226 states/sec, Load: 199 runs[K -- Throughput: 22031 states/sec, Load: 199 runs[K -- Throughput: 21570 states/sec, Load: 4 runs[K -- Throughput: 15009 states/sec, Load: 49 runs[K -- Throughput: 14998 states/sec, Load: 81 runs[K -- Throughput: 15076 states/sec, Load: 112 runs[K -- Throughput: 14981 states/sec, Load: 144 runs[K -- Throughput: 14929 states/sec, Load: 176 runs[K -- Throughput: 16147 states/sec, Load: 199 runs[K -- Throughput: 22187 states/sec, Load: 199 runs[K -- Throughput: 22393 states/sec, Load: 199 runs[K -- Throughput: 16445 states/sec, Load: 36 runs[K -- Throughput: 14872 states/sec, Load: 70 runs[K -- Throughput: 14876 states/sec, Load: 102 runs[K -- Throughput: 14997 states/sec, Load: 133 runs[K -- Throughput: 15023 states/sec, Load: 165 runs[K -- Throughput: 14903 states/sec, Load: 196 runs[K -- Throughput: 20832 states/sec, Load: 199 runs[K -- Throughput: 22563 states/sec, Load: 199 runs[K -- Throughput: 18687 states/sec, Load: 20 runs[K -- Throughput: 15025 states/sec, Load: 59 runs[K -- Throughput: 14978 states/sec, Load: 91 runs[K -- Throughput: 15085 states/sec, Load: 122 runs[K -- Throughput: 14910 states/sec, Load: 154 runs[K -- Throughput: 14995 states/sec, Load: 186 runs[K -- Throughput: 18094 states/sec, Load: 199 runs[K -- Throughput: 22245 states/sec, Load: 199 runs[K -- Throughput: 9680 states/sec, Load: 3 runs[K -- Throughput: 14875 states/sec, Load: 24 runs[K -- Throughput: 14947 states/sec, Load: 55 runs[K -- Throughput: 14925 states/sec, Load: 86 runs[K -- Throughput: 14941 states/sec, Load: 118 runs[K -- Throughput: 14982 states/sec, Load: 149 runs[K -- Throughput: 14915 states/sec, Load: 181 runs[K -- Throughput: 17141 states/sec, Load: 199 runs[K -- Throughput: 21980 states/sec, Load: 199 runs[K -- Throughput: 22142 states/sec, Load: 199 runs[K -- Throughput: 15391 states/sec, Load: 42 runs[K -- Throughput: 15014 states/sec, Load: 75 runs[K -- Throughput: 15080 states/sec, Load: 106 runs[K -- Throughput: 15008 states/sec, Load: 138 runs[K -- Throughput: 14998 states/sec, Load: 169 runs[K -- Throughput: 15170 states/sec, Load: 199 runs[K -- Throughput: 22282 states/sec, Load: 199 runs[K -- Throughput: 22010 states/sec, Load: 199 runs[K -- Throughput: 17321 states/sec, Load: 27 runs[K -- Throughput: 14906 states/sec, Load: 64 runs[K -- Throughput: 14963 states/sec, Load: 95 runs[K -- Throughput: 15048 states/sec, Load: 127 runs[K -- Throughput: 14918 states/sec, Load: 158 runs[K -- Throughput: 14998 states/sec, Load: 190 runs[K -- Throughput: 19064 states/sec, Load: 199 runs[K -- Throughput: 21454 states/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 27
	Number of iterations in total: 27

 -- States explored : 4261254 states
 -- CPU user time used : 257260 ms
 -- Virtual memory used : 4172572 KiB
 -- Resident memory used : 4122032 KiB
[2K
Verifying formula 2 at ../queries/SN_100_21_4.q:2
 -- Throughput: 0 states/sec, Load: 2000 runs[K[2K -- Formula is satisfied.
Composer.Done:
[0]: (0,0) (143.0413095040788,1)
[1]: (140.5214939936849,1)
[2]: (143.8720494520369,1)
[3]: (140.054275180948,1)
[4]: (146.0027832796827,1)
[5]: (144.007089555039,1)
[6]: (140.0932201570421,1)
[7]: (141.0098575459837,1)
[8]: (141.0713132123079,1)
[9]: (142.153323109337,1)
[10]: (143.214936593932,1)
[11]: (141.0036778092928,1)
[12]: (141.3697641431947,1)
[13]: (142.5782990096988,1)
[14]: (141.1149445585966,1)
[15]: (144.2239923376334,1)
[16]: (143.3153151753529,1)
[17]: (140.0388178933929,1)
[18]: (144.089223290741,1)
[19]: (140.4272420273879,1)
[20]: (141.4957750103985,1)
[21]: (142.0519043908285,1)
[22]: (149.4335107542245,1)
[23]: (141.9125808000291,1)
[24]: (142.4140511694261,1)
[25]: (143.0362643574429,1)
[26]: (141.1559557875167,1)
[27]: (145.1660487619052,1)
[28]: (141.0230691793375,1)
[29]: (142.5289946365922,1)
[30]: (147.0788017656702,1)
[31]: (141.0584553749801,1)
[32]: (144.2694068402759,1)
[33]: (144.2329641460058,1)
[34]: (140.500336792141,1)
[35]: (139.2519823431852,1)
[36]: (142.0137295567606,1)
[37]: (141.0738045504455,1)
[38]: (143.3082999133214,1)
[39]: (143.1273981650973,1)
[40]: (141.0471187987266,1)
[41]: (140.4301675065711,1)
[42]: (140.0178165602522,1)
[43]: (144.0730182807212,1)
[44]: (140.1191104009204,1)
[45]: (141.8515144321378,1)
[46]: (143.7061282843606,1)
[47]: (140.1946780321273,1)
[48]: (140.6208174431441,1)
[49]: (142.0992043512418,1)
[50]: (141.4890418771197,1)
[51]: (141.1264785820187,1)
[52]: (143.623309805973,1)
[53]: (143.2699132884837,1)
[54]: (141.1271650497183,1)
[55]: (140.2032309753194,1)
[56]: (142.5169636376764,1)
[57]: (141.0124575578859,1)
[58]: (139.4973659277734,1)
[59]: (149.2313755677606,1)
[60]: (144.2210380768891,1)
[61]: (144.0644358567315,1)
[62]: (141.0600366367883,1)
[63]: (141.0612325849072,1)
[64]: (142.8754515720815,1)
[65]: (140.3346048277074,1)
[66]: (145.1558003897838,1)
[67]: (140.0587958548133,1)
[68]: (144.1835447685748,1)
[69]: (142.2638478692095,1)
[70]: (144.6724563456603,1)
[71]: (142.0703724761878,1)
[72]: (143.332285076523,1)
[73]: (141.0181667710646,1)
[74]: (145.7120512937623,1)
[75]: (140.3764996375061,1)
[76]: (142.2808753162108,1)
[77]: (144.4014871599372,1)
[78]: (141.1072216944715,1)
[79]: (143.9113200427443,1)
[80]: (140.6778352597874,1)
[81]: (140.2572921116992,1)
[82]: (141.0077449245553,1)
[83]: (141.0697779010426,1)
[84]: (142.1519027907414,1)
[85]: (144.0938574876975,1)
[86]: (142.2215262741279,1)
[87]: (140.3877968633688,1)
[88]: (142.845160437595,1)
[89]: (140.4552504405028,1)
[90]: (143.3748613013635,1)
[91]: (142.1036097187418,1)
[92]: (146.2993951134301,1)
[93]: (142.3066791470876,1)
[94]: (140.0922916465493,1)
[95]: (144.3228170159534,1)
[96]: (148.1823493066336,1)
[97]: (143.3150987024725,1)
[98]: (141.1195013379993,1)
[99]: (142.0761099251345,1)
[100]: (141.6543055282118,1)
[101]: (143.2375840198164,1)
[102]: (145.6231272854488,1)
[103]: (145.1936985373749,1)
[104]: (143.5144785120866,1)
[105]: (140.0235913023805,1)
[106]: (144.1246768534587,1)
[107]: (140.1002408528349,1)
[108]: (143.0324571122321,1)
[109]: (142.0886836849037,1)
[110]: (142.0276160351519,1)
[111]: (141.0289329233329,1)
[112]: (144.3658587651676,1)
[113]: (140.2096254196977,1)
[114]: (139.2456859632207,1)
[115]: (141.160710785771,1)
[116]: (141.2087109554208,1)
[117]: (143.1738065454693,1)
[118]: (141.35962531251,1)
[119]: (142.0542270762496,1)
[120]: (140.5848620321616,1)
[121]: (141.5561162165892,1)
[122]: (141.1815067833656,1)
[123]: (146.341259091325,1)
[124]: (144.3595528416404,1)
[125]: (145.0725158092235,1)
[126]: (140.646913105859,1)
[127]: (143.7242491556725,1)
[128]: (143.0038035385884,1)
[129]: (140.3009693484511,1)
[130]: (143.2391510415113,1)
[131]: (139.8985579321158,1)
[132]: (140.6810567254117,1)
[133]: (143.0637057961208,1)
[134]: (142.4489588070329,1)
[135]: (145.0433938454513,1)
[136]: (141.2934447340277,1)
[137]: (140.4600430517988,1)
[138]: (141.6974488088112,1)
[139]: (141.1718398484942,1)
[140]: (141.0523943718407,1)
[141]: (140.0693760446472,1)
[142]: (142.1688120921772,1)
[143]: (140.1788896336242,1)
[144]: (141.1567468775704,1)
[145]: (141.0406252884941,1)
[146]: (140.0131505102955,1)
[147]: (143.0767004308552,1)
[148]: (144.2221159964232,1)
[149]: (142.0139635606094,1)
[150]: (141.0094946801743,1)
[151]: (140.7425466461591,1)
[152]: (141.1549385225495,1)
[153]: (143.9734504827701,1)
[154]: (141.2367607889093,1)
[155]: (141.9036802362677,1)
[156]: (140.6037649250234,1)
[157]: (141.0175915923437,1)
[158]: (144.1516063618552,1)
[159]: (140.4828261635087,1)
[160]: (140.1811022298484,1)
[161]: (142.1713820359302,1)
[162]: (142.447940006446,1)
[163]: (139.2479024832992,1)
[164]: (143.0102033015911,1)
[165]: (145.0612522277921,1)
[166]: (141.1423348331345,1)
[167]: (144.1272244503928,1)
[168]: (141.5593407329765,1)
[169]: (145.1534493590109,1)
[170]: (145.163654620895,1)
[171]: (145.2648047432433,1)
[172]: (146.2775758354179,1)
[173]: (142.3922354681765,1)
[174]: (143.3258789437662,1)
[175]: (143.0097330442728,1)
[176]: (141.6202357422638,1)
[177]: (142.1025746727455,1)
[178]: (144.2640395639594,1)
[179]: (144.280520915119,1)
[180]: (143.9689737117536,1)
[181]: (142.5358765160571,1)
[182]: (143.3050342298112,1)
[183]: (144.3203371504199,1)
[184]: (142.1241052330726,1)
[185]: (140.0934203585742,1)
[186]: (140.1412311712689,1)
[187]: (143.3111059180523,1)
[188]: (142.0024394566425,1)
[189]: (140.5168672991939,1)
[190]: (141.0378331582603,1)
[191]: (141.9328922930863,1)
[192]: (143.0219563928071,1)
[193]: (144.6306482704576,1)
[194]: (142.5295688604832,1)
[195]: (141.0420573052303,1)
[196]: (140.6358809058053,1)
[197]: (142.0413467035777,1)
[198]: (140.2565015008212,1)
[199]: (142.9239785478772,1)
[200]: (142.9339317232838,1)
[201]: (139.4269176345196,1)
[202]: (141.2045800850774,1)
[203]: (143.0142631050689,1)
[204]: (139.3155209501884,1)
[205]: (140.1445616730094,1)
[206]: (141.0910267987033,1)
[207]: (140.7432976985161,1)
[208]: (141.0025838509144,1)
[209]: (143.0415619626102,1)
[210]: (144.0886192072333,1)
[211]: (140.2651887844091,1)
[212]: (140.3130225808137,1)
[213]: (139.6550001345275,1)
[214]: (147.8714257239332,1)
[215]: (145.0922566474805,1)
[216]: (139.0763475998358,1)
[217]: (141.5443180968314,1)
[218]: (140.0874977449247,1)
[219]: (140.1457366985828,1)
[220]: (143.0847003295467,1)
[221]: (143.3280100203389,1)
[222]: (141.1569315044594,1)
[223]: (145.026105505425,1)
[224]: (141.2094533608058,1)
[225]: (143.0395496855782,1)
[226]: (146.5945672732849,1)
[227]: (144.2778309229951,1)
[228]: (143.4235097032693,1)
[229]: (143.7000279205429,1)
[230]: (142.1262837926659,1)
[231]: (142.2981872245132,1)
[232]: (141.1393108787535,1)
[233]: (145.0618205392024,1)
[234]: (143.2428046252719,1)
[235]: (140.3192602213366,1)
[236]: (141.5600700871562,1)
[237]: (146.1793939987469,1)
[238]: (141.2636657083627,1)
[239]: (147.1239223682931,1)
[240]: (141.2699302572777,1)
[241]: (140.6568628209945,1)
[242]: (144.090619610854,1)
[243]: (141.3202360723151,1)
[244]: (145.2066128623256,1)
[245]: (142.1045366931262,1)
[246]: (145.4592907404512,1)
[247]: (140.182557441792,1)
[248]: (145.3685191953216,1)
[249]: (141.1760642068858,1)
[250]: (142.246264647321,1)
[251]: (139.1890337827691,1)
[252]: (141.3043159359567,1)
[253]: (140.1686635551644,1)
[254]: (141.1845815392099,1)
[255]: (144.2032571780029,1)
[256]: (140.0638488382859,1)
[257]: (142.1185319503893,1)
[258]: (140.3340802559058,1)
[259]: (140.2849049610049,1)
[260]: (140.4304928480093,1)
[261]: (141.3170172428532,1)
[262]: (140.855818126701,1)
[263]: (142.0837173649037,1)
[264]: (142.0260678686683,1)
[265]: (147.3648627436765,1)
[266]: (142.2741942410911,1)
[267]: (139.3095840281948,1)
[268]: (141.3419954864608,1)
[269]: (142.1005355956958,1)
[270]: (140.0527320569075,1)
[271]: (141.2886020395126,1)
[272]: (140.164362623256,1)
[273]: (142.2767500464915,1)
[274]: (142.0058176231249,1)
[275]: (144.0743163568884,1)
[276]: (145.3287360896954,1)
[277]: (140.3240952752062,1)
[278]: (141.4135531445764,1)
[279]: (146.6770749035433,1)
[280]: (142.1167490881919,1)
[281]: (140.396543887497,1)
[282]: (142.1904503331902,1)
[283]: (143.3715639436272,1)
[284]: (142.2882430640445,1)
[285]: (141.1125596628953,1)
[286]: (142.0441321489441,1)
[287]: (143.1656121016204,1)
[288]: (142.3181182157351,1)
[289]: (142.1264632131961,1)
[290]: (140.5937496858954,1)
[291]: (142.7351958318089,1)
[292]: (145.9089593407392,1)
[293]: (141.3663275388132,1)
[294]: (144.1474726277618,1)
[295]: (148.18133693556,1)
[296]: (141.3276459913061,1)
[297]: (144.2636959085965,1)
[298]: (142.1319892908385,1)
[299]: (141.0033337422015,1)
[300]: (145.0509135069782,1)
[301]: (144.6113913231336,1)
[302]: (142.4073026717687,1)
[303]: (142.0781829616704,1)
[304]: (140.5084512175173,1)
[305]: (140.0630239949301,1)
[306]: (144.6018642448591,1)
[307]: (141.1346427378335,1)
[308]: (143.4680939364715,1)
[309]: (141.0504516211549,1)
[310]: (145.1432498275902,1)
[311]: (141.3081070191187,1)
[312]: (142.5201656782218,1)
[313]: (141.3256627929901,1)
[314]: (140.0898149051019,1)
[315]: (139.6064136394207,1)
[316]: (141.1307810639531,1)
[317]: (142.3298721291426,1)
[318]: (141.0323089666708,1)
[319]: (141.2808755050241,1)
[320]: (143.1799639547193,1)
[321]: (141.8413086320488,1)
[322]: (139.208695705477,1)
[323]: (142.5579961506531,1)
[324]: (140.04387631661,1)
[325]: (141.3642225571623,1)
[326]: (143.3847102558573,1)
[327]: (142.3340726994798,1)
[328]: (144.4096667244765,1)
[329]: (142.0647315801366,1)
[330]: (145.037643507238,1)
[331]: (147.2442461587785,1)
[332]: (140.4819723682023,1)
[333]: (142.0971841714424,1)
[334]: (140.182328046404,1)
[335]: (140.4558132297028,1)
[336]: (143.023341619886,1)
[337]: (140.0494713185562,1)
[338]: (143.4124724661739,1)
[339]: (143.0701619465547,1)
[340]: (140.5648400659544,1)
[341]: (140.4039131217605,1)
[342]: (145.0617353376309,1)
[343]: (143.0682023701675,1)
[344]: (144.1051482049106,1)
[345]: (140.1028734726647,1)
[346]: (141.0985990701637,1)
[347]: (140.010690464857,1)
[348]: (142.4750655768017,1)
[349]: (139.4627714330682,1)
[350]: (142.0048221464803,1)
[351]: (143.2491110384904,1)
[352]: (142.4171446307761,1)
[353]: (141.0272182776154,1)
[354]: (145.1693520900604,1)
[355]: (141.0504192025398,1)
[356]: (145.0400455582482,1)
[357]: (140.1730252184996,1)
[358]: (143.0285668490001,1)
[359]: (140.0571384955591,1)
[360]: (146.2434778355031,1)
[361]: (145.1839391079323,1)
[362]: (142.6814438449139,1)
[363]: (145.2877214447773,1)
[364]: (144.0646814826746,1)
[365]: (141.4707679465909,1)
[366]: (142.3190471334641,1)
[367]: (140.4517436316137,1)
[368]: (145.1714581316747,1)
[369]: (143.1539691989574,1)
[370]: (141.0994333023082,1)
[371]: (142.1412370781734,1)
[372]: (141.2408588268822,1)
[373]: (141.1958497369725,1)
[374]: (141.1189549442516,1)
[375]: (141.4135406898507,1)
[376]: (139.122242260322,1)
[377]: (140.3983342978457,1)
[378]: (146.1777613972846,1)
[379]: (143.8983574622431,1)
[380]: (141.398292282072,1)
[381]: (141.0939296683292,1)
[382]: (141.7215312690541,1)
[383]: (141.0156170451176,1)
[384]: (140.9630873893132,1)
[385]: (145.006364929352,1)
[386]: (142.0319975122952,1)
[387]: (142.4598302448285,1)
[388]: (143.6625607116105,1)
[389]: (141.5691335283373,1)
[390]: (142.1059738468144,1)
[391]: (143.8368723582248,1)
[392]: (144.2959777303007,1)
[393]: (141.0112012530854,1)
[394]: (142.2245211698162,1)
[395]: (142.7893345673926,1)
[396]: (141.5891308152229,1)
[397]: (142.1626645056715,1)
[398]: (143.4653103420491,1)
[399]: (143.8293753480837,1)
[400]: (140.1478185016269,1)
[401]: (140.6475308439072,1)
[402]: (139.2750747371398,1)
[403]: (141.1181629037729,1)
[404]: (142.6957058932766,1)
[405]: (141.3418972795595,1)
[406]: (144.2108732992662,1)
[407]: (143.0808208063094,1)
[408]: (140.2524186706564,1)
[409]: (145.0457449590613,1)
[410]: (140.1793962867402,1)
[411]: (142.2238552046417,1)
[412]: (142.0328541589393,1)
[413]: (142.0311482169199,1)
[414]: (140.5481275567969,1)
[415]: (143.2885567518298,1)
[416]: (144.0452667072264,1)
[417]: (142.0534487293268,1)
[418]: (146.7326568150625,1)
[419]: (142.0889384511562,1)
[420]: (142.2502798380052,1)
[421]: (142.9310703823353,1)
[422]: (141.3945061781269,1)
[423]: (142.2951813156003,1)
[424]: (141.1269949471015,1)
[425]: (143.0399913638297,1)
[426]: (142.0426683746828,1)
[427]: (140.3522252236678,1)
[428]: (142.6169564855833,1)
[429]: (146.0447636902134,1)
[430]: (142.3310066598252,1)
[431]: (141.6620162956063,1)
[432]: (141.4005518355237,1)
[433]: (141.3323251916089,1)
[434]: (143.637278928416,1)
[435]: (142.2015089353015,1)
[436]: (141.0230234256196,1)
