1000_0, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,2848,2869,2880,2888,2893,2906,1,2867,2887,2893,2901,2929,1,,,,,,,,,,,,
4,1487,1620,1643,1651,1659,1680,1,1630,1644,1652,1659,1680,1,,,,,,,,,,,,
8,1401,1401,1403,1407,1410,1427,1,1401,1401,1403,1404,1406,1,,,,,,,,,,,,
16,1401,1401,1402,1405,1409,1423,1,1401,1401,1401,1401,1401,1,,,,,,,,,,,,
# Standard Task Graph Set Project
# Random Task Graph 1000//tmp/1000/rand0000.stg
# Precedence constraints generator : sameprob
#   Random Seed       : 2811
#   Tasks             : 1000 (+dummy tasks : 2)
#   Edges             : 77703 / 499500 (+dummy edges : 13)
#   Max. Predecessors : 173
#   Min. Predecessors : 0
#   Ave. Predecessors : 77.703000
#   Probability       : 0.155134 (Real : 0.155562)
# Task processing time generator : unifproc
#   Random Seed       : 2810
#   Max. Proc. Time   : 10
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 5.000000 (Real : 5.695000)
# CP Length           : 1401
# Parallelism         : 4.064954
