50_103, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,150,150,151,152,155,165,1,150,151,152,156,161,1,150,150,150,150,161,1,150,150,150,150,161,1
4,75,76,81,84,88,95,1,77,81,84,86,95,1,76,81,83,85,99,1,75,79,79,81,100,1
8,45,50,54,56,58,69,1,45,48,50,52,67,1,47,51,52,53,53,1,45,45,46,47,53,1
16,45,45,45,46,46,56,1,45,45,45,45,47,1,45,45,45,46,49,1,45,45,45,45,47,1
# Standard Task Graph Set Project
# Random Task Graph 50//tmp/50/rand0103.stg
# Precedence constraints generator : layrpred
#   Random Seed       : 29270
#   Tasks             : 50 (+dummy tasks : 2)
#   Layers            : 5
#   Max. Layer Width  : 14
#   Min. Layer Width  : 7
#   Ave. Layer Width  : 10.000000
#   Edges             : 46 / 985 (+dummy edges : 46)
#   Max. Predecessors : 4
#   Min. Predecessors : 0
#   Ave. Predecessors : 1.000000 (Real : 0.920000)
# Task processing time generator : expoproc
#   Random Seed       : 29269
#   Max. Proc. Time   : 25
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 5.000000 (Real : 5.980000)
# CP Length           : 45
# Parallelism         : 6.644444
