50_77, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,360,362,364,365,367,370,1,362,364,365,367,370,1,360,360,360,360,364,1,360,360,360,360,362,1
4,360,360,360,360,360,364,1,360,360,360,360,360,1,360,360,360,360,362,1,360,360,360,360,362,1
8,360,360,360,360,360,360,1,360,360,360,360,360,1,360,360,360,360,362,1,360,360,360,360,363,1
16,360,360,360,360,360,364,1,360,360,360,360,360,1,360,360,360,360,362,1,360,360,360,360,362,1
# Standard Task Graph Set Project
# Random Task Graph 50//tmp/50/rand0077.stg
# Precedence constraints generator : samepred
#   Random Seed       : 29088
#   Tasks             : 50 (+dummy tasks : 2)
#   Edges             : 638 / 1225 (+dummy edges : 2)
#   Max. Predecessors : 28
#   Min. Predecessors : 0
#   Ave. Predecessors : 13.000000 (Real : 12.760000)
# Task processing time generator : expoproc
#   Random Seed       : 29087
#   Max. Proc. Time   : 55
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 10.000000 (Real : 10.500000)
# CP Length           : 360
# Parallelism         : 1.458333
