50_87, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,368,368,369,369,377,378,1,368,369,370,377,378,1,368,368,368,368,370,1,369,369,369,369,371,1
4,357,357,357,357,357,357,1,357,357,357,357,357,1,357,357,357,357,359,1,357,357,357,357,359,1
8,357,357,357,357,357,357,1,357,357,357,357,357,1,357,357,357,357,359,1,357,357,357,357,359,1
16,357,357,357,357,357,357,1,357,357,357,357,357,1,357,357,357,357,359,1,357,357,357,357,359,1
# Standard Task Graph Set Project
# Random Task Graph 50//tmp/50/rand0087.stg
# Precedence constraints generator : samepred
#   Random Seed       : 29158
#   Tasks             : 50 (+dummy tasks : 2)
#   Edges             : 694 / 1225 (+dummy edges : 2)
#   Max. Predecessors : 30
#   Min. Predecessors : 0
#   Ave. Predecessors : 14.000000 (Real : 13.880000)
# Task processing time generator : normproc
#   Random Seed       : 29157
#   Max. Proc. Time   : 18
#   Min. Proc. Time   : 6
#   Ave. Proc. Time   : 10.000000 (Real : 11.260000)
#   Standard Deviation: 3.000000
# CP Length           : 357
# Parallelism         : 1.577031
