50_20, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,138,138,139,140,141,147,1,138,139,140,141,150,1,138,138,138,138,143,1,138,138,138,138,146,1
4,69,70,73,74,76,87,1,69,72,74,76,86,1,69,69,69,70,78,1,69,71,71,73,80,1
8,45,45,46,47,48,53,1,45,45,45,46,51,1,45,45,46,46,50,1,45,45,45,45,47,1
16,45,45,45,45,45,54,1,45,45,45,45,45,1,45,45,45,45,47,1,45,45,45,45,47,1
# Standard Task Graph Set Project
# Random Task Graph 50//tmp/50/rand0020.stg
# Precedence constraints generator : sameprob
#   Random Seed       : 28689
#   Tasks             : 50 (+dummy tasks : 2)
#   Edges             : 115 / 1225 (+dummy edges : 19)
#   Max. Predecessors : 6
#   Min. Predecessors : 0
#   Ave. Predecessors : 2.300000
#   Probability       : 0.091617 (Real : 0.093878)
# Task processing time generator : normproc
#   Random Seed       : 28688
#   Max. Proc. Time   : 8
#   Min. Proc. Time   : 3
#   Ave. Proc. Time   : 5.000000 (Real : 5.500000)
#   Standard Deviation: 1.000000
# CP Length           : 45
# Parallelism         : 6.111111
