100_100, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,276,276,277,278,279,287,1,276,277,278,280,290,1,276,277,278,279,290,1,276,277,278,279,297,1
4,138,139,141,143,146,160,1,138,141,143,145,160,1,138,141,142,144,154,1,138,141,142,144,155,1
8,74,79,83,86,89,109,1,76,80,82,83,89,1,76,80,82,83,88,1,74,77,79,81,88,1
16,74,74,74,75,76,91,1,74,74,74,74,76,1,74,74,74,74,76,1,74,74,74,74,76,1
# Standard Task Graph Set Project
# Random Task Graph 100//tmp/100/rand0100.stg
# Precedence constraints generator : layrpred
#   Random Seed       : 99
#   Tasks             : 100 (+dummy tasks : 2)
#   Layers            : 10
#   Max. Layer Width  : 16
#   Min. Layer Width  : 6
#   Ave. Layer Width  : 10.000000
#   Edges             : 481 / 4469 (+dummy edges : 36)
#   Max. Predecessors : 14
#   Min. Predecessors : 0
#   Ave. Predecessors : 5.000000 (Real : 4.810000)
# Task processing time generator : expoproc
#   Random Seed       : 98
#   Max. Proc. Time   : 30
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 5.000000 (Real : 5.520000)
# CP Length           : 74
# Parallelism         : 7.459459
