100_14, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,264,264,264,266,267,275,1,264,265,267,268,272,1,264,264,264,264,271,1,264,264,264,265,271,1
4,132,135,139,141,143,160,1,135,139,140,143,151,1,134,138,139,140,150,1,132,135,136,138,150,1
8,107,107,108,108,109,120,1,107,107,107,107,110,1,107,107,108,108,113,1,107,107,107,107,109,1
16,107,107,107,107,107,133,1,107,107,107,107,107,1,107,107,107,107,109,1,107,107,107,107,110,1
# Standard Task Graph Set Project
# Random Task Graph 100//tmp/100/rand0014.stg
# Precedence constraints generator : sameprob
#   Random Seed       : 29491
#   Tasks             : 100 (+dummy tasks : 2)
#   Edges             : 492 / 4950 (+dummy edges : 19)
#   Max. Predecessors : 14
#   Min. Predecessors : 0
#   Ave. Predecessors : 4.920000
#   Probability       : 0.101913 (Real : 0.099394)
# Task processing time generator : expoproc
#   Random Seed       : 29490
#   Max. Proc. Time   : 26
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 5.000000 (Real : 5.270000)
# CP Length           : 107
# Parallelism         : 4.925234
