100_20, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,280,280,282,285,288,297,1,280,284,286,288,300,1,280,280,280,280,289,1,280,280,280,281,289,1
4,140,148,157,160,164,176,1,150,156,160,162,171,1,143,149,151,152,153,1,142,144,145,146,153,1
8,128,128,128,128,128,135,1,128,128,128,128,128,1,128,128,128,128,131,1,128,128,128,128,130,1
16,128,128,128,128,128,135,1,128,128,128,128,128,1,128,128,128,128,131,1,128,128,128,128,131,1
# Standard Task Graph Set Project
# Random Task Graph 100//tmp/100/rand0020.stg
# Precedence constraints generator : sameprob
#   Random Seed       : 29533
#   Tasks             : 100 (+dummy tasks : 2)
#   Edges             : 701 / 4950 (+dummy edges : 14)
#   Max. Predecessors : 18
#   Min. Predecessors : 0
#   Ave. Predecessors : 7.010000
#   Probability       : 0.139134 (Real : 0.141616)
# Task processing time generator : normproc
#   Random Seed       : 29532
#   Max. Proc. Time   : 8
#   Min. Proc. Time   : 3
#   Ave. Proc. Time   : 5.000000 (Real : 5.590000)
#   Standard Deviation: 1.000000
# CP Length           : 128
# Parallelism         : 4.367188
