Options for the verification:
  Generating some trace
  Search order is random depth first
  Using conservative space optimisation
  Seed is 1556182302
  State space representation uses minimal constraint systems
  Using HashMap + Compress integers for discrete state storage
[2K
Verifying formula 1 at ../queries/SP_50_156_4.q:1
 -- Throughput: 15401 states/sec, Load: 52 runs[K -- Throughput: 15301 states/sec, Load: 84 runs[K -- Throughput: 15346 states/sec, Load: 115 runs[K -- Throughput: 15289 states/sec, Load: 147 runs[K -- Throughput: 15175 states/sec, Load: 179 runs[K -- Throughput: 17510 states/sec, Load: 199 runs[K -- Throughput: 26810 states/sec, Load: 199 runs[K -- Throughput: 23241 states/sec, Load: 3 runs[K -- Throughput: 15342 states/sec, Load: 51 runs[K -- Throughput: 15448 states/sec, Load: 83 runs[K -- Throughput: 15413 states/sec, Load: 115 runs[K -- Throughput: 15434 states/sec, Load: 146 runs[K -- Throughput: 15259 states/sec, Load: 178 runs[K -- Throughput: 17615 states/sec, Load: 199 runs[K -- Throughput: 26698 states/sec, Load: 199 runs[K -- Throughput: 21187 states/sec, Load: 1 runs[K -- Throughput: 15380 states/sec, Load: 45 runs[K -- Throughput: 15303 states/sec, Load: 77 runs[K -- Throughput: 15483 states/sec, Load: 109 runs[K -- Throughput: 15411 states/sec, Load: 141 runs[K -- Throughput: 15478 states/sec, Load: 173 runs[K -- Throughput: 16468 states/sec, Load: 199 runs[K -- Throughput: 26733 states/sec, Load: 199 runs[K -- Throughput: 26538 states/sec, Load: 199 runs[K -- Throughput: 16213 states/sec, Load: 49 runs[K -- Throughput: 15353 states/sec, Load: 82 runs[K -- Throughput: 15472 states/sec, Load: 114 runs[K -- Throughput: 14763 states/sec, Load: 146 runs[K -- Throughput: 15309 states/sec, Load: 176 runs[K -- Throughput: 17363 states/sec, Load: 199 runs[K -- Throughput: 26938 states/sec, Load: 199 runs[K -- Throughput: 26564 states/sec, Load: 199 runs[K -- Throughput: 11783 states/sec, Load: 54 runs[K -- Throughput: 15405 states/sec, Load: 79 runs[K -- Throughput: 15481 states/sec, Load: 111 runs[K -- Throughput: 15478 states/sec, Load: 143 runs[K -- Throughput: 15422 states/sec, Load: 175 runs[K -- Throughput: 17043 states/sec, Load: 199 runs[K -- Throughput: 26686 states/sec, Load: 199 runs[K -- Throughput: 26670 states/sec, Load: 199 runs[K -- Throughput: 15798 states/sec, Load: 52 runs[K -- Throughput: 15440 states/sec, Load: 85 runs[K -- Throughput: 15425 states/sec, Load: 116 runs[K -- Throughput: 15369 states/sec, Load: 148 runs[K -- Throughput: 15289 states/sec, Load: 180 runs[K -- Throughput: 18400 states/sec, Load: 199 runs[K -- Throughput: 26932 states/sec, Load: 199 runs[K -- Throughput: 15474 states/sec, Load: 6 runs[K -- Throughput: 15369 states/sec, Load: 38 runs[K -- Throughput: 15385 states/sec, Load: 69 runs[K -- Throughput: 15358 states/sec, Load: 101 runs[K -- Throughput: 15409 states/sec, Load: 132 runs[K -- Throughput: 15451 states/sec, Load: 164 runs[K -- Throughput: 15345 states/sec, Load: 196 runs[K -- Throughput: 24273 states/sec, Load: 199 runs[K -- Throughput: 26494 states/sec, Load: 199 runs[K -- Throughput: 18557 states/sec, Load: 33 runs[K -- Throughput: 15314 states/sec, Load: 71 runs[K -- Throughput: 14226 states/sec, Load: 103 runs[K -- Throughput: 15529 states/sec, Load: 132 runs[K -- Throughput: 15599 states/sec, Load: 164 runs[K -- Throughput: 15546 states/sec, Load: 196 runs[K -- Throughput: 24861 states/sec, Load: 199 runs[K -- Throughput: 26824 states/sec, Load: 199 runs[K -- Throughput: 18144 states/sec, Load: 36 runs[K -- Throughput: 15595 states/sec, Load: 74 runs[K -- Throughput: 15658 states/sec, Load: 106 runs[K -- Throughput: 15549 states/sec, Load: 138 runs[K -- Throughput: 15535 states/sec, Load: 170 runs[K -- Throughput: 15881 states/sec, Load: 199 runs[K -- Throughput: 26943 states/sec, Load: 199 runs[K -- Throughput: 26799 states/sec, Load: 199 runs[K -- Throughput: 16413 states/sec, Load: 46 runs[K -- Throughput: 15533 states/sec, Load: 80 runs[K -- Throughput: 15528 states/sec, Load: 112 runs[K -- Throughput: 15520 states/sec, Load: 144 runs[K -- Throughput: 15527 states/sec, Load: 176 runs[K -- Throughput: 17286 states/sec, Load: 199 runs[K -- Throughput: 26905 states/sec, Load: 199 runs[K -- Throughput: 26741 states/sec, Load: 199 runs[K -- Throughput: 15726 states/sec, Load: 53 runs[K -- Throughput: 15440 states/sec, Load: 85 runs[K -- Throughput: 15529 states/sec, Load: 116 runs[K -- Throughput: 15480 states/sec, Load: 148 runs[K -- Throughput: 15471 states/sec, Load: 179 runs[K -- Throughput: 18211 states/sec, Load: 199 runs[K -- Throughput: 26256 states/sec, Load: 199 runs[K -- Throughput: 25973 states/sec, Load: 2 runs[K -- Throughput: 15554 states/sec, Load: 55 runs[K -- Throughput: 15500 states/sec, Load: 86 runs[K -- Throughput: 15438 states/sec, Load: 118 runs[K -- Throughput: 15675 states/sec, Load: 149 runs[K -- Throughput: 15516 states/sec, Load: 181 runs[K -- Throughput: 19071 states/sec, Load: 199 runs[K -- Throughput: 28977 states/sec, Load: 199 runs[K -- Throughput: 11326 states/sec, Load: 10 runs[K -- Throughput: 15480 states/sec, Load: 33 runs[K -- Throughput: 15522 states/sec, Load: 65 runs[K -- Throughput: 16362 states/sec, Load: 96 runs[K -- Throughput: 17417 states/sec, Load: 129 runs[K -- Throughput: 15516 states/sec, Load: 164 runs[K -- Throughput: 15358 states/sec, Load: 196 runs[K -- Throughput: 24479 states/sec, Load: 199 runs[K -- Throughput: 26566 states/sec, Load: 199 runs[K -- Throughput: 18977 states/sec, Load: 31 runs[K -- Throughput: 15447 states/sec, Load: 69 runs[K -- Throughput: 15474 states/sec, Load: 100 runs[K -- Throughput: 15266 states/sec, Load: 132 runs[K -- Throughput: 15426 states/sec, Load: 162 runs[K -- Throughput: 15497 states/sec, Load: 193 runs[K -- Throughput: 23159 states/sec, Load: 199 runs[K -- Throughput: 26668 states/sec, Load: 199 runs[K -- Throughput: 10023 states/sec, Load: 26 runs[K -- Throughput: 15524 states/sec, Load: 46 runs[K -- Throughput: 15182 states/sec, Load: 78 runs[K -- Throughput: 15418 states/sec, Load: 109 runs[K -- Throughput: 15433 states/sec, Load: 140 runs[K -- Throughput: 15420 states/sec, Load: 171 runs[K -- Throughput: 16023 states/sec, Load: 199 runs[K -- Throughput: 26696 states/sec, Load: 199 runs[K -- Throughput: 26896 states/sec, Load: 199 runs[K -- Throughput: 16935 states/sec, Load: 43 runs[K -- Throughput: 15561 states/sec, Load: 77 runs[K -- Throughput: 15527 states/sec, Load: 109 runs[K -- Throughput: 15384 states/sec, Load: 140 runs[K -- Throughput: 15477 states/sec, Load: 171 runs[K -- Throughput: 15783 states/sec, Load: 199 runs[K -- Throughput: 26723 states/sec, Load: 199 runs[K -- Throughput: 26667 states/sec, Load: 199 runs[K -- Throughput: 9127 states/sec, Load: 41 runs[K -- Throughput: 15362 states/sec, Load: 59 runs[K -- Throughput: 15464 states/sec, Load: 90 runs[K -- Throughput: 15424 states/sec, Load: 121 runs[K -- Throughput: 15419 states/sec, Load: 151 runs[K -- Throughput: 15431 states/sec, Load: 182 runs[K -- Throughput: 18828 states/sec, Load: 199 runs[K -- Throughput: 26674 states/sec, Load: 199 runs[K -- Throughput: 11298 states/sec, Load: 4 runs[K -- Throughput: 15448 states/sec, Load: 26 runs[K -- Throughput: 15421 states/sec, Load: 57 runs[K -- Throughput: 15414 states/sec, Load: 88 runs[K -- Throughput: 15429 states/sec, Load: 119 runs[K -- Throughput: 15264 states/sec, Load: 150 runs[K -- Throughput: 15373 states/sec, Load: 180 runs[K -- Throughput: 18187 states/sec, Load: 199 runs[K -- Throughput: 26637 states/sec, Load: 199 runs[K -- Throughput: 26487 states/sec, Load: 1 runs[K -- Throughput: 15444 states/sec, Load: 53 runs[K -- Throughput: 15356 states/sec, Load: 84 runs[K -- Throughput: 15409 states/sec, Load: 115 runs[K -- Throughput: 15328 states/sec, Load: 145 runs[K -- Throughput: 15503 states/sec, Load: 176 runs[K -- Throughput: 17152 states/sec, Load: 199 runs[K -- Throughput: 26701 states/sec, Load: 199 runs[K -- Throughput: 26500 states/sec, Load: 199 runs[K -- Throughput: 15898 states/sec, Load: 48 runs[K -- Throughput: 15401 states/sec, Load: 80 runs[K -- Throughput: 15368 states/sec, Load: 110 runs[K -- Throughput: 15415 states/sec, Load: 141 runs[K -- Throughput: 15319 states/sec, Load: 171 runs[K -- Throughput: 15873 states/sec, Load: 199 runs[K -- Throughput: 26599 states/sec, Load: 199 runs[K -- Throughput: 14211 states/sec, Load: 50 runs[K -- Throughput: 15388 states/sec, Load: 78 runs[K -- Throughput: 15456 states/sec, Load: 108 runs[K -- Throughput: 15378 states/sec, Load: 139 runs[K -- Throughput: 15510 states/sec, Load: 170 runs[K -- Throughput: 15485 states/sec, Load: 199 runs[K -- Throughput: 26865 states/sec, Load: 199 runs[K -- Throughput: 26843 states/sec, Load: 199 runs[K -- Throughput: 8393 states/sec, Load: 38 runs[K -- Throughput: 15336 states/sec, Load: 54 runs[K -- Throughput: 15464 states/sec, Load: 85 runs[K -- Throughput: 15412 states/sec, Load: 115 runs[K -- Throughput: 15401 states/sec, Load: 146 runs[K -- Throughput: 15328 states/sec, Load: 176 runs[K -- Throughput: 17033 states/sec, Load: 199 runs[K -- Throughput: 26385 states/sec, Load: 199 runs[K -- Throughput: 26759 states/sec, Load: 199 runs[K -- Throughput: 8379 states/sec, Load: 45 runs[K -- Throughput: 15427 states/sec, Load: 62 runs[K -- Throughput: 15549 states/sec, Load: 93 runs[K -- Throughput: 15487 states/sec, Load: 124 runs[K -- Throughput: 15307 states/sec, Load: 154 runs[K -- Throughput: 15391 states/sec, Load: 184 runs[K -- Throughput: 19593 states/sec, Load: 199 runs[K -- Throughput: 26700 states/sec, Load: 199 runs[K -- Throughput: 24453 states/sec, Load: 6 runs[K -- Throughput: 15386 states/sec, Load: 55 runs[K -- Throughput: 15367 states/sec, Load: 85 runs[K -- Throughput: 15475 states/sec, Load: 115 runs[K -- Throughput: 8277 states/sec, Load: 146 runs[K -- Throughput: 15391 states/sec, Load: 162 runs[K -- Throughput: 15507 states/sec, Load: 193 runs[K -- Throughput: 22887 states/sec, Load: 199 runs[K -- Throughput: 26740 states/sec, Load: 199 runs[K -- Throughput: 20643 states/sec, Load: 21 runs[K -- Throughput: 15217 states/sec, Load: 62 runs[K -- Throughput: 15362 states/sec, Load: 92 runs[K -- Throughput: 15371 states/sec, Load: 122 runs[K -- Throughput: 15283 states/sec, Load: 152 runs[K -- Throughput: 15461 states/sec, Load: 183 runs[K -- Throughput: 18921 states/sec, Load: 199 runs[K -- Throughput: 26728 states/sec, Load: 199 runs[K -- Throughput: 9237 states/sec, Load: 3 runs[K -- Throughput: 15381 states/sec, Load: 21 runs[K -- Throughput: 15457 states/sec, Load: 52 runs[K -- Throughput: 15389 states/sec, Load: 82 runs[K -- Throughput: 15430 states/sec, Load: 112 runs[K -- Throughput: 15349 states/sec, Load: 143 runs[K -- Throughput: 15434 states/sec, Load: 173 runs[K -- Throughput: 16197 states/sec, Load: 199 runs[K -- Throughput: 26763 states/sec, Load: 199 runs[K -- Throughput: 26610 states/sec, Load: 199 runs[K -- Throughput: 17107 states/sec, Load: 40 runs[K -- Throughput: 15399 states/sec, Load: 74 runs[K -- Throughput: 15293 states/sec, Load: 104 runs[K -- Throughput: 15364 states/sec, Load: 134 runs[K -- Throughput: 15429 states/sec, Load: 164 runs[K -- Throughput: 15475 states/sec, Load: 195 runs[K -- Throughput: 23926 states/sec, Load: 199 runs[K -- Throughput: 26582 states/sec, Load: 199 runs[K -- Throughput: 19844 states/sec, Load: 25 runs[K -- Throughput: 15394 states/sec, Load: 64 runs[K -- Throughput: 15327 states/sec, Load: 94 runs[K -- Throughput: 15194 states/sec, Load: 124 runs[K -- Throughput: 15384 states/sec, Load: 154 runs[K -- Throughput: 15372 states/sec, Load: 184 runs[K -- Throughput: 19297 states/sec, Load: 199 runs[K -- Throughput: 26533 states/sec, Load: 199 runs[K -- Throughput: 25203 states/sec, Load: 5 runs[K -- Throughput: 15349 states/sec, Load: 54 runs[K -- Throughput: 15336 states/sec, Load: 84 runs[K -- Throughput: 15329 states/sec, Load: 114 runs[K -- Throughput: 15276 states/sec, Load: 144 runs[K -- Throughput: 15357 states/sec, Load: 174 runs[K -- Throughput: 16407 states/sec, Load: 199 runs[K -- Throughput: 26620 states/sec, Load: 199 runs[K -- Throughput: 26628 states/sec, Load: 199 runs[K -- Throughput: 16887 states/sec, Load: 42 runs[K -- Throughput: 15346 states/sec, Load: 75 runs[K -- Throughput: 15374 states/sec, Load: 105 runs[K -- Throughput: 15380 states/sec, Load: 135 runs[K -- Throughput: 15369 states/sec, Load: 165 runs[K -- Throughput: 15377 states/sec, Load: 195 runs[K -- Throughput: 24109 states/sec, Load: 199 runs[K -- Throughput: 26645 states/sec, Load: 199 runs[K[2K -- Formula is satisfied.
(9000 runs)
Learning statistics for best strategy: 
	Number of resets: 0
	Number of iterations in last reset: 30
	Number of iterations in total: 30

 -- States explored : 4462640 states
 -- CPU user time used : 258140 ms
 -- Virtual memory used : 4179368 KiB
 -- Resident memory used : 4140624 KiB
[2K
Verifying formula 2 at ../queries/SP_50_156_4.q:2
 -- Throughput: 0 states/sec, Load: 2000 runs[K[2K -- Formula is satisfied.
Composer.Done:
[0]: (0,0) (114.000630555015,1)
[1]: (111.2761197507273,1)
[2]: (116.2639026494009,1)
[3]: (112.6922267631587,1)
[4]: (115.2199962918199,1)
[5]: (111.467810260782,1)
[6]: (112.2228207273716,1)
[7]: (120.02361737912,1)
[8]: (116.0215958430839,1)
[9]: (113.4252025727452,1)
[10]: (112.0409535943236,1)
[11]: (113.6419321632195,1)
[12]: (112.2270597095488,1)
[13]: (112.1063599707086,1)
[14]: (119.5389814887478,1)
[15]: (111.4762873171134,1)
[16]: (112.1958392236563,1)
[17]: (115.4684685442035,1)
[18]: (111.3973524302141,1)
[19]: (112.0057926900255,1)
[20]: (113.0037568612574,1)
[21]: (117.4268254785859,1)
[22]: (111.5483431573254,1)
[23]: (111.2364066934196,1)
[24]: (117.2556589905946,1)
[25]: (114.3419672709429,1)
[26]: (122.4611730158882,1)
[27]: (111.1754986809665,1)
[28]: (112.05666174458,1)
[29]: (111.1765287497624,1)
[30]: (113.2597387360857,1)
[31]: (112.035934616529,1)
[32]: (115.2369508227326,1)
[33]: (113.0916218910026,1)
[34]: (112.2561285922017,1)
[35]: (124.6704516253252,1)
[36]: (112.5879408317769,1)
[37]: (111.2936232447509,1)
[38]: (111.0071924318256,1)
[39]: (125.3251222109626,1)
[40]: (113.0966305268513,1)
[41]: (115.0417076985927,1)
[42]: (111.3408887076401,1)
[43]:
[44]: (117.2408957592867,1)
[45]: (125.1830656809879,1)
[46]: (112.2021209100258,1)
[47]: (114.3812748184936,1)
[48]: (111.2948123602309,1)
[49]: (116.3324723085915,1)
[50]: (111.3213367070225,1)
[51]: (111.160484668666,1)
[52]: (111.1299985603723,1)
[53]: (115.3893386656816,1)
[54]: (111.770538431069,1)
[55]: (113.4802992282412,1)
[56]: (111.1336487047823,1)
[57]: (111.2040624097127,1)
[58]: (111.3026951926976,1)
[59]: (111.0128131207103,1)
[60]: (112.2784920080613,1)
[61]: (114.0775552885716,1)
[62]: (115.0915307226907,1)
[63]: (111.1837833353775,1)
[64]: (111.742423993197,1)
[65]: (113.5907639900117,1)
[66]: (116.0012792263076,1)
[67]: (111.0412368352627,1)
[68]:
[69]: (114.2928046907145,1)
[70]: (111.7234776130249,1)
[71]: (116.0105976544748,1)
[72]: (111.5345643926332,1)
[73]: (111.1002148945237,1)
[74]: (111.1838894368273,1)
[75]: (112.0891795639102,1)
[76]: (112.3869771672414,1)
[77]: (117.1932684318127,1)
[78]: (112.0907824844798,1)
[79]: (112.6165647495396,1)
[80]: (114.2691639189928,1)
[81]: (112.2811224244982,1)
[82]: (111.381972211388,1)
[83]: (116.2581562450595,1)
[84]: (111.3718164072439,1)
[85]: (111.2750555691453,1)
[86]: (111.2443281212041,1)
[87]: (114.0448589236385,1)
[88]: (112.5785554348409,1)
[89]: (112.4389345240662,1)
[90]: (118.3010200274646,1)
[91]: (112.0024213714773,1)
[92]: (111.7297348254335,1)
[93]: (111.0616884131426,1)
[94]: (111.2857938665277,1)
[95]: (111.8280164158794,1)
[96]: (113.1494550571065,1)
[97]: (111.0857164503829,1)
[98]: (112.241388334167,1)
[99]: (112.2616193560167,1)
[100]: (111.1092257453727,1)
[101]: (112.3561670936533,1)
[102]: (111.1452406406182,1)
[103]: (113.3003314024447,1)
[104]: (112.0989539185301,1)
[105]: (115.1950492548589,1)
[106]: (114.0388094346655,1)
[107]: (111.1046190896243,1)
[108]: (115.0075669952898,1)
[109]: (111.0224479264056,1)
[110]: (114.0396965222997,1)
[111]: (114.6280987391229,1)
[112]: (111.0596518130617,1)
[113]: (111.1278272928647,1)
[114]: (116.1708663261307,1)
[115]: (116.0910932496393,1)
[116]: (114.871861914156,1)
[117]: (112.548138851278,1)
[118]: (111.5056490208206,1)
[119]: (113.1351515318771,1)
[120]: (121.0010445885147,1)
[121]: (113.2490118446159,1)
[122]: (115.1767078631451,1)
[123]: (118.0482197083463,1)
[124]: (118.0654245983347,1)
[125]: (111.1227605107066,1)
[126]: (112.3246299694565,1)
[127]: (113.1290546903694,1)
[128]: (111.018710244806,1)
[129]: (111.2306737363961,1)
[130]: (114.7927631308951,1)
[131]: (111.5639202594909,1)
[132]: (112.1117408393939,1)
[133]: (111.3275319681631,1)
[134]: (111.0626075223874,1)
[135]: (112.152714777741,1)
[136]: (113.7572688849378,1)
[137]: (116.1739288300365,1)
[138]: (111.0728025685325,1)
[139]: (112.1741245714121,1)
[140]: (115.5490365371534,1)
[141]: (112.2922779993085,1)
[142]: (111.2142510934989,1)
[143]: (112.0174359092707,1)
[144]: (118.100538385562,1)
[145]: (111.3465325102238,1)
[146]: (120.100668873315,1)
[147]: (112.2456952468742,1)
[148]: (111.1058043843814,1)
[149]: (114.0181810300758,1)
[150]: (112.2083924694468,1)
[151]: (111.1152506468261,1)
[152]: (111.2347598972423,1)
[153]: (117.4565003764646,1)
[154]: (111.1443215607534,1)
[155]: (116.0947759315882,1)
[156]: (113.6430565102365,1)
[157]: (112.1092156951839,1)
[158]: (121.1735751666474,1)
[159]: (118.3530655472377,1)
[160]: (111.5806655739688,1)
[161]: (111.3666423093477,1)
[162]: (114.0750548208318,1)
[163]: (112.2243502920295,1)
[164]: (116.112263446212,1)
[165]: (111.0217313291528,1)
[166]: (111.0968981872895,1)
[167]: (112.2734060292754,1)
[168]: (114.1739260472436,1)
[169]: (117.3594189261727,1)
[170]: (111.3606988347408,1)
[171]: (111.4135012873275,1)
[172]: (111.3547837404053,1)
[173]: (112.5705996211231,1)
[174]: (116.1192953874459,1)
[175]: (112.431100893139,1)
[176]: (111.1349353848419,1)
[177]: (112.6591334140953,1)
[178]: (112.3187428476112,1)
[179]: (111.1266295435439,1)
[180]: (111.2579594823116,1)
[181]: (113.216582742587,1)
[182]: (111.4689713785389,1)
[183]: (118.4117432972891,1)
[184]: (112.051393434773,1)
[185]: (118.0101707013575,1)
[186]: (117.1909367277647,1)
[187]: (111.253972220492,1)
[188]: (111.4380002672855,1)
[189]: (111.0788200433396,1)
[190]: (113.3591199029045,1)
[191]: (111.2842366757515,1)
[192]: (111.0464987282166,1)
[193]: (119.1593593075067,1)
[194]: (111.8204501147061,1)
[195]: (111.4909057070789,1)
[196]: (111.0037982050057,1)
[197]: (115.4460009426065,1)
[198]: (111.0649226786434,1)
[199]: (117.1457507458083,1)
[200]: (112.4690123579611,1)
[201]: (112.4628355582173,1)
[202]: (120.009377486604,1)
[203]: (111.9233159482957,1)
[204]: (113.2564719774461,1)
[205]: (111.1586276577681,1)
[206]: (118.0124272830155,1)
[207]: (116.5187834626293,1)
[208]: (113.0217082114545,1)
[209]: (111.9148966329379,1)
[210]: (115.7946407036496,1)
[211]: (112.2325677502701,1)
[212]: (112.1111996709318,1)
[213]:
[214]: (112.2945197872874,1)
[215]: (111.097044392274,1)
[216]: (111.6332055170962,1)
[217]: (111.6059799406813,1)
[218]: (116.4472523967371,1)
[219]: (112.0142170518571,1)
[220]: (118.0689095923614,1)
[221]: (115.2836316404612,1)
[222]: (121.021980006676,1)
[223]: (114.2714870967392,1)
[224]: (111.091264558925,1)
[225]: (112.17274787069,1)
[226]: (112.4028094897919,1)
[227]: (111.4714121833967,1)
[228]: (111.0896850170855,1)
[229]: (111.7249290283201,1)
[230]: (115.2392902654221,1)
[231]: (115.1747812583115,1)
[232]: (112.6491707610565,1)
[233]: (112.2036884271301,1)
[234]: (112.4519036023628,1)
[235]: (112.0384470064255,1)
[236]: (112.296830777871,1)
[237]: (120.2517000575501,1)
[238]: (118.0817124802459,1)
[239]: (112.0719853837961,1)
[240]: (116.3020150458517,1)
[241]: (124.6546296753331,1)
[242]: (122.0041408962162,1)
[243]:
[244]: (118.5023784968326,1)
[245]: (111.4082191771233,1)
[246]: (114.0219356083166,1)
[247]: (111.030780569733,1)
[248]: (111.2101449632139,1)
[249]: (111.2287764929376,1)
[250]: (111.0833445616025,1)
[251]: (115.2557398342993,1)
[252]: (112.3004307303004,1)
[253]: (118.0907185844071,1)
[254]: (113.2494358252249,1)
[255]: (111.6466533046941,1)
[256]: (111.111184813053,1)
[257]: (112.399081576677,1)
[258]: (111.2368250345801,1)
[259]: (111.4458886989688,1)
[260]: (118.0128515179723,1)
[261]: (111.0521837907392,1)
[262]: (112.2786682243131,1)
[263]: (116.0927238255114,1)
[264]: (112.2011761748876,1)
[265]: (124.8912468956222,1)
[266]: (111.3872351309809,1)
[267]: (113.1127452984428,1)
[268]: (117.4791827976343,1)
[269]: (112.8062468058964,1)
[270]: (115.1681865193842,1)
[271]: (111.7218081701101,1)
[272]: (113.471901616753,1)
[273]: (116.1272938864906,1)
[274]: (111.3059109205235,1)
[275]: (116.0180707514563,1)
[276]: (118.1746957120563,1)
[277]: (115.2701134234834,1)
[278]: (111.274895418618,1)
[279]: (114.152070824472,1)
[280]: (116.1919909725843,1)
[281]: (112.0317501531556,1)
[282]: (111.0113804135261,1)
[283]: (111.1148611532388,1)
[284]: (111.0778522102991,1)
[285]: (111.4542402621774,1)
[286]: (111.1599423354656,1)
[287]: (111.1966100616723,1)
[288]: (113.4388869856165,1)
[289]:
[290]: (111.400590694669,1)
[291]: (111.3816056593921,1)
[292]: (121.1148309723379,1)
[293]: (112.0899550013179,1)
[294]: (117.1176456905622,1)
[295]: (114.571095929226,1)
[296]: (112.1471361103199,1)
[297]: (113.0758915037443,1)
[298]: (111.1572521675084,1)
[299]: (114.3055866869795,1)
[300]: (115.0771393030368,1)
[301]: (124.3629033495117,1)
[302]: (117.0824606835134,1)
[303]: (111.3327328711876,1)
[304]: (111.2366233736384,1)
[305]: (121.0881870541699,1)
[306]:
[307]: (111.3186208643344,1)
[308]: (111.0250321838288,1)
[309]: (113.3395880089261,1)
[310]: (111.2775025892371,1)
[311]: (112.0582102729037,1)
[312]: (111.2112196472545,1)
[313]: (118.0183148017527,1)
[314]: (113.3570605246319,1)
[315]: (112.5206560612188,1)
[316]: (114.4544462871909,1)
[317]: (114.0070309676827,1)
[318]: (112.0832249352009,1)
[319]: (111.0276991961818,1)
[320]: (111.1641879727513,1)
[321]: (111.3635340656727,1)
[322]: (119.0444482690421,1)
[323]: (111.1376248299429,1)
[324]: (111.0823958694464,1)
[325]: (111.4938423306519,1)
[326]: (113.2308612829331,1)
[327]: (111.082834891192,1)
[328]: (111.3699936563212,1)
[329]: (112.1085735236361,1)
[330]: (111.0627852159079,1)
[331]: (112.0552319460631,1)
[332]: (111.4583649419766,1)
[333]: (111.2015545849538,1)
[334]: (113.0263096689585,1)
[335]: (111.2434754832371,1)
[336]: (111.5695805648418,1)
[337]: (117.2276861120681,1)
[338]: (111.1470470578802,1)
[339]: (116.5152604016219,1)
[340]: (112.0554781647674,1)
[341]: (111.0824912890326,1)
[342]: (116.0890001557171,1)
[343]: (112.1034240022337,1)
[344]: (111.2525855252493,1)
[345]: (111.0200449377391,1)
[346]: (117.3502114827815,1)
[347]: (111.3539268423614,1)
[348]: (115.3051229547009,1)
[349]: (111.0252257382523,1)
[350]: (114.0177723590656,1)
[351]: (119.2964645507941,1)
[352]: (112.5189329201136,1)
[353]: (113.4348656303066,1)
[354]: (116.1294314858991,1)
[355]: (120.0228542554089,1)
[356]: (111.0480337874383,1)
[357]: (112.0754628788005,1)
[358]: (112.5263460583365,1)
[359]: (124.2935825254144,1)
[360]: (112.2240810618081,1)
[361]: (116.0939734813217,1)
[362]: (112.4848829997159,1)
[363]: (113.0731926471374,1)
[364]: (112.1531115045668,1)
[365]: (112.6347800912174,1)
[366]:
[367]: (111.9811277617706,1)
[368]: (112.3121672769872,1)
[369]:
[370]: (115.5389171487941,1)
[371]: (115.2813297300249,1)
[372]: (111.1863521669689,1)
[373]: (119.3144629696276,1)
[374]: (112.2704846116008,1)
[375]: (112.010311555295,1)
[376]: (111.1330593714164,1)
[377]: (111.002731525353,1)
[378]: (111.0639380418555,1)
[379]: (112.6158076574922,1)
[380]: (112.0825270152126,1)
[381]: (114.0152769187148,1)
[382]: (111.3302734484112,1)
[383]: (111.5953448230764,1)
[384]: (111.3362351272168,1)
[385]: (112.1841253926143,1)
[386]: (111.102053329803,1)
[387]: (117.0159610809279,1)
[388]: (116.0671163189991,1)
[389]: (114.4316430581833,1)
[390]: (112.0677777212346,1)
[391]: (115.3054992704394,1)
[392]:
[393]: (115.0676881130921,1)
[394]: (111.0165570897488,1)
[395]: (111.6442137369821,1)
[396]: (111.2971718858552,1)
[397]: (111.392393874448,1)
[398]: (111.5691588668293,1)
[399]: (117.0524592886691,1)
[400]: (111.8236115938424,1)
[401]: (111.221797207184,1)
[402]: (112.0508314879871,1)
[403]: (111.5136094898867,1)
[404]: (111.5624349550573,1)
[405]: (112.0869776874506,1)
[406]: (117.5337769300109,1)
[407]: (114.2381560920294,1)
[408]: (114.0925110412806,1)
[409]: (113.984180567554,1)
[410]: (115.2046319873021,1)
[411]: (111.2053620449059,1)
[412]: (113.1896928291876,1)
[413]: (111.3141030192669,1)
[414]: (111.2640917590989,1)
[415]: (112.0174537104004,1)
[416]: (119.5028821327244,1)
[417]: (112.365885245654,1)
[418]: (112.7795526848741,1)
[419]: (112.308896904675,1)
[420]: (112.4668004043558,1)
[421]: (115.3993109520347,1)
[422]: (111.6276131083804,1)
[423]: (116.1451626258238,1)
[424]: (112.1971316541952,1)
[425]: (112.2403651084718,1)
[426]: (111.1268365506024,1)
[427]: (118.5942916973691,1)
[428]: (111.6509183622579,1)
[429]: (114.2860048660731,1)
[430]: (111.1621452660192,1)
[431]: (111.707913638538,1)
[432]: (111.1234252125139,1)
[433]: (111.1421717839354,1)
